timestamp,symbol,exchange,direction,quantity,price,product,stop_loss,target,risk_reward,regime,composite_signal,agreement,value,pct_of_capital,status,order_id
2026-03-17T11:06:33.498638+05:30,HCLTECH,NSE,SELL,3,0,MIS,1392.03,1221.71,1.5,Bear,-0.4007,0.62,3971.7,0.0397,paper,PAPER-20260317110633
2026-03-17T11:06:40.489589+05:30,WIPRO,NSE,SELL,26,0,MIS,201.09,175.69,1.5,Bear,-0.497,0.62,4964.18,0.0496,paper,PAPER-20260317110640
2026-03-17T11:06:50.838934+05:30,CIPLA,NSE,SELL,3,0,MIS,1342.34,1215.24,1.5,Bear,-0.438,0.75,3874.5,0.0387,paper,PAPER-20260317110650
2026-03-17T11:06:53.638379+05:30,BPCL,NSE,SELL,16,0,MIS,329.69,262.22,1.5,Bear,-0.423,0.75,4843.2,0.0484,paper,PAPER-20260317110653
2026-03-17T11:07:02.155084+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1866.47,1615.29,1.5,Bear,-0.4131,0.62,3532.0,0.0353,paper,PAPER-20260317110702
2026-03-17T11:12:11.991782+05:30,TCS,NSE,SELL,2,0,MIS,2504.2,2218.2,1.5,Bear,-0.5284,0.62,4779.6,0.0478,paper,PAPER-20260317111211
2026-03-17T11:12:13.330959+05:30,INFY,NSE,SELL,4,0,MIS,1299.33,1140.76,1.5,Bear,-0.4736,0.62,4943.6,0.0494,paper,PAPER-20260317111213
2026-03-17T11:12:18.371000+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.73,1218.41,1.5,Bear,-0.4616,0.62,3961.8,0.0396,paper,PAPER-20260317111218
2026-03-17T11:12:26.179635+05:30,WIPRO,NSE,SELL,26,0,MIS,200.85,175.45,1.5,Bear,-0.4977,0.62,4957.94,0.0496,paper,PAPER-20260317111226
2026-03-17T11:12:36.784823+05:30,CIPLA,NSE,SELL,3,0,MIS,1339.34,1212.24,1.5,Bear,-0.4417,0.75,3865.5,0.0387,paper,PAPER-20260317111236
2026-03-17T11:12:39.268655+05:30,BPCL,NSE,SELL,16,0,MIS,329.49,262.02,1.5,Bear,-0.4237,0.75,4840.0,0.0484,paper,PAPER-20260317111239
2026-03-17T11:12:48.461971+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1868.07,1616.89,1.5,Bear,-0.4116,0.62,3535.2,0.0354,paper,PAPER-20260317111248
2026-03-17T11:17:57.044943+05:30,TCS,NSE,SELL,2,0,MIS,2503.8,2217.8,1.5,Bear,-0.5286,0.62,4778.8,0.0478,paper,PAPER-20260317111757
2026-03-17T11:17:58.642625+05:30,INFY,NSE,SELL,4,0,MIS,1298.53,1139.96,1.5,Bear,-0.4743,0.62,4940.4,0.0494,paper,PAPER-20260317111758
2026-03-17T11:18:04.186488+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.03,1217.71,1.5,Bear,-0.4621,0.62,3959.7,0.0396,paper,PAPER-20260317111804
2026-03-17T11:18:07.468187+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,390.19,344.1,1.5,Bear,-0.402,0.62,4832.75,0.0483,paper,PAPER-20260317111807
2026-03-17T11:18:11.225197+05:30,WIPRO,NSE,SELL,26,0,MIS,200.53,175.13,1.5,Bear,-0.4984,0.62,4949.62,0.0495,paper,PAPER-20260317111811
2026-03-17T11:18:21.733587+05:30,CIPLA,NSE,SELL,3,0,MIS,1338.41,1211.13,1.5,Bear,-0.4429,0.75,3862.5,0.0386,paper,PAPER-20260317111821
2026-03-17T11:18:24.832961+05:30,BPCL,NSE,SELL,16,0,MIS,329.49,262.02,1.5,Bear,-0.4237,0.75,4840.0,0.0484,paper,PAPER-20260317111824
2026-03-17T11:18:33.808478+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1867.77,1616.59,1.5,Bear,-0.4119,0.62,3534.6,0.0353,paper,PAPER-20260317111833
2026-03-17T11:23:42.065925+05:30,TCS,NSE,SELL,2,0,MIS,2504.0,2218.0,1.5,Bear,-0.5285,0.62,4779.2,0.0478,paper,PAPER-20260317112342
2026-03-17T11:23:43.496519+05:30,INFY,NSE,SELL,4,0,MIS,1296.23,1137.66,1.5,Bear,-0.476,0.62,4931.2,0.0493,paper,PAPER-20260317112343
2026-03-17T11:23:48.147268+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.73,1218.41,1.5,Bear,-0.4616,0.62,3961.8,0.0396,paper,PAPER-20260317112348
2026-03-17T11:23:55.568146+05:30,WIPRO,NSE,SELL,26,0,MIS,200.35,174.95,1.5,Bear,-0.4988,0.62,4944.94,0.0494,paper,PAPER-20260317112355
2026-03-17T11:24:05.312902+05:30,CIPLA,NSE,SELL,3,0,MIS,1336.07,1207.64,1.5,Bear,-0.4461,0.75,3854.1,0.0385,paper,PAPER-20260317112405
2026-03-17T11:24:07.461599+05:30,BPCL,NSE,SELL,16,0,MIS,328.99,261.52,1.5,Bear,-0.4256,0.75,4832.0,0.0483,paper,PAPER-20260317112407
2026-03-17T11:24:16.764467+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1867.77,1616.59,1.5,Bear,-0.4119,0.62,3534.6,0.0353,paper,PAPER-20260317112416
2026-03-17T11:29:25.058014+05:30,TCS,NSE,SELL,2,0,MIS,2497.5,2211.5,1.5,Bear,-0.5901,0.75,4766.2,0.0477,paper,PAPER-20260317112925
2026-03-17T11:29:26.367445+05:30,INFY,NSE,SELL,4,0,MIS,1294.53,1135.96,1.5,Bear,-0.4772,0.62,4924.4,0.0492,paper,PAPER-20260317112926
2026-03-17T11:29:30.462265+05:30,HCLTECH,NSE,SELL,3,0,MIS,1384.83,1214.51,1.5,Bear,-0.4643,0.62,3950.1,0.0395,paper,PAPER-20260317112930
2026-03-17T11:29:37.435647+05:30,WIPRO,NSE,SELL,26,0,MIS,200.05,174.65,1.5,Bear,-0.4994,0.62,4937.14,0.0494,paper,PAPER-20260317112937
2026-03-17T11:29:48.916354+05:30,CIPLA,NSE,SELL,3,0,MIS,1332.54,1202.19,1.5,Bear,-0.4505,0.75,3841.2,0.0384,paper,PAPER-20260317112948
2026-03-17T11:29:50.890417+05:30,BPCL,NSE,SELL,16,0,MIS,328.14,260.67,1.5,Bear,-0.4287,0.75,4818.4,0.0482,paper,PAPER-20260317112950
2026-03-17T11:29:59.311864+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1866.17,1614.99,1.5,Bear,-0.4134,0.62,3531.4,0.0353,paper,PAPER-20260317112959
2026-03-17T11:35:12.253283+05:30,TCS,NSE,SELL,2,0,MIS,2495.7,2209.7,1.5,Bear,-0.5909,0.75,4762.6,0.0476,paper,PAPER-20260317113512
2026-03-17T11:35:13.964479+05:30,INFY,NSE,SELL,4,0,MIS,1293.43,1134.86,1.5,Bear,-0.478,0.62,4920.0,0.0492,paper,PAPER-20260317113513
2026-03-17T11:35:18.768033+05:30,HCLTECH,NSE,SELL,3,0,MIS,1381.53,1211.21,1.5,Bear,-0.4664,0.62,3940.2,0.0394,paper,PAPER-20260317113518
2026-03-17T11:35:25.735446+05:30,WIPRO,NSE,SELL,26,0,MIS,200.0,174.6,1.5,Bear,-0.4995,0.62,4935.84,0.0494,paper,PAPER-20260317113525
2026-03-17T11:35:37.468564+05:30,CIPLA,NSE,SELL,3,0,MIS,1330.39,1199.42,1.5,Bear,-0.4528,0.75,3834.0,0.0383,paper,PAPER-20260317113537
2026-03-17T11:35:39.703013+05:30,BPCL,NSE,SELL,16,0,MIS,329.24,261.77,1.5,Bear,-0.4246,0.75,4836.0,0.0484,paper,PAPER-20260317113539
2026-03-17T11:35:47.209800+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1867.87,1616.69,1.5,Bear,-0.4118,0.62,3534.8,0.0353,paper,PAPER-20260317113547
2026-03-17T11:40:56.376463+05:30,TCS,NSE,SELL,2,0,MIS,2498.9,2212.9,1.5,Bear,-0.5895,0.75,4769.0,0.0477,paper,PAPER-20260317114056
2026-03-17T11:40:58.847751+05:30,INFY,NSE,SELL,4,0,MIS,1295.53,1136.96,1.5,Bear,-0.4765,0.62,4928.4,0.0493,paper,PAPER-20260317114058
2026-03-17T11:41:03.581405+05:30,HCLTECH,NSE,SELL,3,0,MIS,1382.13,1211.81,1.5,Bear,-0.466,0.62,3942.0,0.0394,paper,PAPER-20260317114103
2026-03-17T11:41:10.023262+05:30,WIPRO,NSE,SELL,26,0,MIS,200.33,174.93,1.5,Bear,-0.4989,0.62,4944.42,0.0494,paper,PAPER-20260317114110
2026-03-17T11:41:21.262431+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.69,1200.72,1.5,Bear,-0.4516,0.75,3837.9,0.0384,paper,PAPER-20260317114121
2026-03-17T11:41:23.680138+05:30,BPCL,NSE,SELL,16,0,MIS,329.29,261.82,1.5,Bear,-0.4245,0.75,4836.8,0.0484,paper,PAPER-20260317114123
2026-03-17T11:41:31.261502+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1868.57,1617.39,1.5,Bear,-0.4111,0.62,3536.2,0.0354,paper,PAPER-20260317114131
2026-03-17T11:46:40.057017+05:30,TCS,NSE,SELL,2,0,MIS,2500.6,2214.6,1.5,Bear,-0.5302,0.62,4772.4,0.0477,paper,PAPER-20260317114640
2026-03-17T11:46:41.377220+05:30,INFY,NSE,SELL,4,0,MIS,1296.03,1137.46,1.5,Bear,-0.4762,0.62,4930.4,0.0493,paper,PAPER-20260317114641
2026-03-17T11:46:46.471972+05:30,HCLTECH,NSE,SELL,3,0,MIS,1386.63,1216.31,1.5,Bear,-0.463,0.62,3955.5,0.0396,paper,PAPER-20260317114646
2026-03-17T11:46:54.160242+05:30,WIPRO,NSE,SELL,26,0,MIS,200.15,174.75,1.5,Bear,-0.4993,0.62,4939.74,0.0494,paper,PAPER-20260317114654
2026-03-17T11:47:04.072811+05:30,CIPLA,NSE,SELL,3,0,MIS,1332.39,1201.42,1.5,Bear,-0.4509,0.75,3840.0,0.0384,paper,PAPER-20260317114704
2026-03-17T11:47:06.441519+05:30,BPCL,NSE,SELL,16,0,MIS,328.79,261.32,1.5,Bear,-0.4263,0.75,4828.8,0.0483,paper,PAPER-20260317114706
2026-03-17T11:52:25.729820+05:30,TCS,NSE,SELL,2,0,MIS,2503.9,2217.9,1.5,Bear,-0.5285,0.62,4779.0,0.0478,paper,PAPER-20260317115225
2026-03-17T11:52:27.924360+05:30,INFY,NSE,SELL,4,0,MIS,1297.33,1138.76,1.5,Bear,-0.4752,0.62,4935.6,0.0494,paper,PAPER-20260317115227
2026-03-17T11:52:33.152172+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.43,1218.11,1.5,Bear,-0.4618,0.62,3960.9,0.0396,paper,PAPER-20260317115233
2026-03-17T11:52:39.372281+05:30,WIPRO,NSE,SELL,26,0,MIS,200.47,175.07,1.5,Bear,-0.4986,0.62,4948.06,0.0495,paper,PAPER-20260317115239
2026-03-17T11:52:50.082424+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.49,1200.52,1.5,Bear,-0.4517,0.75,3837.3,0.0384,paper,PAPER-20260317115250
2026-03-17T11:52:52.322302+05:30,BPCL,NSE,SELL,16,0,MIS,328.84,261.37,1.5,Bear,-0.4261,0.75,4829.6,0.0483,paper,PAPER-20260317115252
2026-03-17T11:58:09.551374+05:30,TCS,NSE,SELL,2,0,MIS,2497.5,2211.5,1.5,Bear,-0.5901,0.75,4766.2,0.0477,paper,PAPER-20260317115809
2026-03-17T11:58:11.486695+05:30,INFY,NSE,SELL,4,0,MIS,1294.33,1135.76,1.5,Bear,-0.4774,0.62,4923.6,0.0492,paper,PAPER-20260317115811
2026-03-17T11:58:17.369006+05:30,HCLTECH,NSE,SELL,3,0,MIS,1386.13,1215.81,1.5,Bear,-0.4634,0.62,3954.0,0.0395,paper,PAPER-20260317115817
2026-03-17T11:58:24.949620+05:30,WIPRO,NSE,SELL,26,0,MIS,200.25,174.85,1.5,Bear,-0.4991,0.62,4942.34,0.0494,paper,PAPER-20260317115824
2026-03-17T11:58:35.010653+05:30,CIPLA,NSE,SELL,3,0,MIS,1330.89,1199.92,1.5,Bear,-0.4523,0.75,3835.5,0.0384,paper,PAPER-20260317115835
2026-03-17T11:58:37.530319+05:30,BPCL,NSE,SELL,16,0,MIS,327.69,260.22,1.5,Bear,-0.4627,0.75,4811.2,0.0481,paper,PAPER-20260317115837
2026-03-17T11:58:46.360270+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1865.87,1614.69,1.5,Bear,-0.4137,0.62,3530.8,0.0353,paper,PAPER-20260317115846
2026-03-17T12:03:54.262161+05:30,TCS,NSE,SELL,2,0,MIS,2500.2,2214.2,1.5,Bear,-0.5304,0.62,4771.6,0.0477,paper,PAPER-20260317120354
2026-03-17T12:03:56.053759+05:30,INFY,NSE,SELL,4,0,MIS,1295.83,1137.26,1.5,Bear,-0.4763,0.62,4929.6,0.0493,paper,PAPER-20260317120356
2026-03-17T12:04:01.325146+05:30,HCLTECH,NSE,SELL,3,0,MIS,1387.83,1217.51,1.5,Bear,-0.4622,0.62,3959.1,0.0396,paper,PAPER-20260317120401
2026-03-17T12:04:10.108637+05:30,WIPRO,NSE,SELL,26,0,MIS,200.45,175.05,1.5,Bear,-0.4986,0.62,4947.54,0.0495,paper,PAPER-20260317120410
2026-03-17T12:04:21.940270+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.29,1200.32,1.5,Bear,-0.4519,0.75,3836.7,0.0384,paper,PAPER-20260317120421
2026-03-17T12:04:24.574233+05:30,BPCL,NSE,SELL,16,0,MIS,328.19,260.72,1.5,Bear,-0.4285,0.75,4819.2,0.0482,paper,PAPER-20260317120424
2026-03-17T12:04:34.228371+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1867.67,1616.49,1.5,Bear,-0.412,0.62,3534.4,0.0353,paper,PAPER-20260317120434
2026-03-17T12:09:42.109903+05:30,TCS,NSE,SELL,2,0,MIS,2502.2,2216.2,1.5,Bear,-0.5294,0.62,4775.6,0.0478,paper,PAPER-20260317120942
2026-03-17T12:09:43.721665+05:30,INFY,NSE,SELL,4,0,MIS,1298.03,1139.46,1.5,Bear,-0.4746,0.62,4938.4,0.0494,paper,PAPER-20260317120943
2026-03-17T12:09:48.548476+05:30,HCLTECH,NSE,SELL,3,0,MIS,1389.13,1218.81,1.5,Bear,-0.4028,0.62,3963.0,0.0396,paper,PAPER-20260317120948
2026-03-17T12:09:51.248966+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,389.69,343.6,1.5,Bear,-0.404,0.62,4826.25,0.0483,paper,PAPER-20260317120951
2026-03-17T12:09:54.577091+05:30,WIPRO,NSE,SELL,26,0,MIS,200.54,175.14,1.5,Bear,-0.4984,0.62,4949.88,0.0495,paper,PAPER-20260317120954
2026-03-17T12:10:05.447436+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.79,1200.82,1.5,Bear,-0.4515,0.75,3838.2,0.0384,paper,PAPER-20260317121005
2026-03-17T12:10:08.170193+05:30,BPCL,NSE,SELL,16,0,MIS,327.86,260.21,1.5,Bear,-0.4623,0.75,4812.8,0.0481,paper,PAPER-20260317121008
2026-03-17T12:15:25.095102+05:30,TCS,NSE,SELL,2,0,MIS,2500.8,2214.8,1.5,Bear,-0.5301,0.62,4772.8,0.0477,paper,PAPER-20260317121525
2026-03-17T12:15:26.432857+05:30,INFY,NSE,SELL,4,0,MIS,1297.43,1138.86,1.5,Bear,-0.4751,0.62,4936.0,0.0494,paper,PAPER-20260317121526
2026-03-17T12:15:32.312013+05:30,HCLTECH,NSE,SELL,3,0,MIS,1390.63,1220.31,1.5,Bear,-0.4018,0.62,3967.5,0.0397,paper,PAPER-20260317121532
2026-03-17T12:15:39.754922+05:30,WIPRO,NSE,SELL,26,0,MIS,200.65,175.25,1.5,Bear,-0.4982,0.62,4952.74,0.0495,paper,PAPER-20260317121539
2026-03-17T12:15:49.958543+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.89,1200.92,1.5,Bear,-0.4514,0.75,3838.5,0.0384,paper,PAPER-20260317121549
2026-03-17T12:15:52.547163+05:30,BPCL,NSE,SELL,16,0,MIS,327.26,259.61,1.5,Bear,-0.4645,0.75,4803.2,0.048,paper,PAPER-20260317121552
2026-03-17T12:21:10.822121+05:30,TCS,NSE,SELL,2,0,MIS,2496.0,2210.0,1.5,Bear,-0.5908,0.75,4763.2,0.0476,paper,PAPER-20260317122110
2026-03-17T12:21:12.149048+05:30,INFY,NSE,SELL,4,0,MIS,1294.83,1136.26,1.5,Bear,-0.477,0.62,4925.6,0.0493,paper,PAPER-20260317122112
2026-03-17T12:21:16.911938+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.93,1218.61,1.5,Bear,-0.403,0.62,3962.4,0.0396,paper,PAPER-20260317122116
2026-03-17T12:21:23.977357+05:30,WIPRO,NSE,SELL,26,0,MIS,200.26,174.86,1.5,Bear,-0.499,0.62,4942.6,0.0494,paper,PAPER-20260317122123
2026-03-17T12:21:33.292378+05:30,CIPLA,NSE,SELL,3,0,MIS,1329.79,1198.82,1.5,Bear,-0.4533,0.75,3832.2,0.0383,paper,PAPER-20260317122133
2026-03-17T12:21:36.459531+05:30,BPCL,NSE,SELL,16,0,MIS,325.76,257.73,1.5,Bear,-0.47,0.75,4776.8,0.0478,paper,PAPER-20260317122136
2026-03-17T12:26:53.928394+05:30,TCS,NSE,SELL,2,0,MIS,2498.2,2212.2,1.5,Bear,-0.5898,0.75,4767.6,0.0477,paper,PAPER-20260317122653
2026-03-17T12:26:55.480368+05:30,INFY,NSE,SELL,4,0,MIS,1295.13,1136.56,1.5,Bear,-0.4768,0.62,4926.8,0.0493,paper,PAPER-20260317122655
2026-03-17T12:27:00.155306+05:30,HCLTECH,NSE,SELL,3,0,MIS,1389.13,1218.81,1.5,Bear,-0.4028,0.62,3963.0,0.0396,paper,PAPER-20260317122700
2026-03-17T12:27:06.360148+05:30,WIPRO,NSE,SELL,26,0,MIS,200.28,174.88,1.5,Bear,-0.499,0.62,4943.12,0.0494,paper,PAPER-20260317122706
2026-03-17T12:27:18.647951+05:30,CIPLA,NSE,SELL,3,0,MIS,1330.59,1199.62,1.5,Bear,-0.4526,0.75,3834.6,0.0383,paper,PAPER-20260317122718
2026-03-17T12:27:20.972646+05:30,BPCL,NSE,SELL,16,0,MIS,326.21,258.05,1.5,Bear,-0.4687,0.75,4783.2,0.0478,paper,PAPER-20260317122720
2026-03-17T12:32:36.101448+05:30,TCS,NSE,SELL,2,0,MIS,2497.2,2211.2,1.5,Bear,-0.5902,0.75,4765.6,0.0477,paper,PAPER-20260317123236
2026-03-17T12:32:37.463746+05:30,INFY,NSE,SELL,4,0,MIS,1295.03,1136.46,1.5,Bear,-0.4769,0.62,4926.4,0.0493,paper,PAPER-20260317123237
2026-03-17T12:32:41.489292+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.93,1218.61,1.5,Bear,-0.403,0.62,3962.4,0.0396,paper,PAPER-20260317123241
2026-03-17T12:32:48.168256+05:30,WIPRO,NSE,SELL,26,0,MIS,200.16,174.76,1.5,Bear,-0.4992,0.62,4940.0,0.0494,paper,PAPER-20260317123248
2026-03-17T12:32:57.884649+05:30,CIPLA,NSE,SELL,3,0,MIS,1328.64,1197.29,1.5,Bear,-0.4544,0.75,3828.3,0.0383,paper,PAPER-20260317123257
2026-03-17T12:32:59.931386+05:30,BPCL,NSE,SELL,16,0,MIS,325.86,257.7,1.5,Bear,-0.4699,0.75,4777.6,0.0478,paper,PAPER-20260317123259
2026-03-17T12:38:17.130161+05:30,TCS,NSE,SELL,2,0,MIS,2498.9,2212.9,1.5,Bear,-0.5895,0.75,4769.0,0.0477,paper,PAPER-20260317123817
2026-03-17T12:38:18.695898+05:30,INFY,NSE,SELL,4,0,MIS,1294.93,1136.36,1.5,Bear,-0.4769,0.62,4926.0,0.0493,paper,PAPER-20260317123818
2026-03-17T12:38:24.579448+05:30,HCLTECH,NSE,SELL,3,0,MIS,1388.53,1218.21,1.5,Bear,-0.4617,0.62,3961.2,0.0396,paper,PAPER-20260317123824
2026-03-17T12:38:31.181809+05:30,WIPRO,NSE,SELL,26,0,MIS,200.41,175.01,1.5,Bear,-0.4987,0.62,4946.5,0.0495,paper,PAPER-20260317123831
2026-03-17T12:38:41.121805+05:30,CIPLA,NSE,SELL,3,0,MIS,1329.04,1197.69,1.5,Bear,-0.4541,0.75,3829.5,0.0383,paper,PAPER-20260317123841
2026-03-17T12:38:43.649561+05:30,BPCL,NSE,SELL,16,0,MIS,326.86,258.7,1.5,Bear,-0.4665,0.75,4793.6,0.0479,paper,PAPER-20260317123843
2026-03-17T12:44:00.136233+05:30,TCS,NSE,SELL,2,0,MIS,2503.8,2217.8,1.5,Bear,-0.5286,0.62,4778.8,0.0478,paper,PAPER-20260317124400
2026-03-17T12:44:01.877278+05:30,INFY,NSE,SELL,4,0,MIS,1296.53,1137.96,1.5,Bear,-0.4758,0.62,4932.4,0.0493,paper,PAPER-20260317124401
2026-03-17T12:44:06.489001+05:30,HCLTECH,NSE,SELL,3,0,MIS,1389.83,1219.51,1.5,Bear,-0.4023,0.62,3965.1,0.0397,paper,PAPER-20260317124406
2026-03-17T12:44:09.219367+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,389.84,343.75,1.5,Bear,-0.4034,0.62,4828.2,0.0483,paper,PAPER-20260317124409
2026-03-17T12:44:12.590767+05:30,WIPRO,NSE,SELL,26,0,MIS,200.64,175.24,1.5,Bear,-0.4982,0.62,4952.48,0.0495,paper,PAPER-20260317124412
2026-03-17T12:44:23.422668+05:30,CIPLA,NSE,SELL,3,0,MIS,1330.74,1199.39,1.5,Bear,-0.4526,0.75,3834.6,0.0383,paper,PAPER-20260317124423
2026-03-17T12:44:25.630377+05:30,BPCL,NSE,SELL,16,0,MIS,327.51,259.35,1.5,Bear,-0.4643,0.75,4804.0,0.048,paper,PAPER-20260317124425
2026-03-17T12:49:41.202861+05:30,TCS,NSE,SELL,2,0,MIS,2508.8,2222.8,1.5,Bear,-0.5259,0.62,4788.8,0.0479,paper,PAPER-20260317124941
2026-03-17T12:49:42.603579+05:30,INFY,NSE,SELL,4,0,MIS,1297.83,1139.26,1.5,Bear,-0.4748,0.62,4937.6,0.0494,paper,PAPER-20260317124942
2026-03-17T12:49:46.871658+05:30,HCLTECH,NSE,SELL,3,0,MIS,1391.53,1221.21,1.5,Bear,-0.4011,0.62,3970.2,0.0397,paper,PAPER-20260317124946
2026-03-17T12:49:50.131492+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,390.29,344.2,1.5,Bear,-0.4016,0.62,4834.05,0.0483,paper,PAPER-20260317124950
2026-03-17T12:49:54.215944+05:30,WIPRO,NSE,SELL,26,0,MIS,200.86,175.46,1.5,Bear,-0.4976,0.62,4958.2,0.0496,paper,PAPER-20260317124954
2026-03-17T12:50:04.485682+05:30,CIPLA,NSE,SELL,3,0,MIS,1332.34,1200.99,1.5,Bear,-0.4511,0.75,3839.4,0.0384,paper,PAPER-20260317125004
2026-03-17T12:50:06.622160+05:30,BPCL,NSE,SELL,16,0,MIS,327.31,259.15,1.5,Bear,-0.465,0.75,4800.8,0.048,paper,PAPER-20260317125006
2026-03-17T12:55:26.395294+05:30,TCS,NSE,SELL,2,0,MIS,2504.8,2218.8,1.5,Bear,-0.5281,0.62,4780.8,0.0478,paper,PAPER-20260317125526
2026-03-17T12:55:27.655145+05:30,INFY,NSE,SELL,4,0,MIS,1296.33,1137.76,1.5,Bear,-0.4759,0.62,4931.6,0.0493,paper,PAPER-20260317125527
2026-03-17T12:55:31.626727+05:30,HCLTECH,NSE,SELL,3,0,MIS,1390.03,1219.71,1.5,Bear,-0.4022,0.62,3965.7,0.0397,paper,PAPER-20260317125531
2026-03-17T12:55:34.734336+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,390.14,344.05,1.5,Bear,-0.4022,0.62,4832.1,0.0483,paper,PAPER-20260317125534
2026-03-17T12:55:39.010943+05:30,WIPRO,NSE,SELL,26,0,MIS,200.78,175.38,1.5,Bear,-0.4978,0.62,4956.12,0.0496,paper,PAPER-20260317125539
2026-03-17T12:55:49.518701+05:30,CIPLA,NSE,SELL,3,0,MIS,1331.14,1199.79,1.5,Bear,-0.4522,0.75,3835.8,0.0384,paper,PAPER-20260317125549
2026-03-17T12:55:51.534237+05:30,BPCL,NSE,SELL,16,0,MIS,326.76,258.6,1.5,Bear,-0.4669,0.75,4792.0,0.0479,paper,PAPER-20260317125551
2026-03-17T13:01:09.240408+05:30,TCS,NSE,SELL,2,0,MIS,2508.0,2222.0,1.5,Bear,-0.5263,0.62,4787.2,0.0479,paper,PAPER-20260317130109
2026-03-17T13:01:11.726998+05:30,INFY,NSE,SELL,4,0,MIS,1297.43,1138.86,1.5,Bear,-0.4751,0.62,4936.0,0.0494,paper,PAPER-20260317130111
2026-03-17T13:01:15.880363+05:30,HCLTECH,NSE,SELL,3,0,MIS,1390.13,1219.81,1.5,Bear,-0.4021,0.62,3966.0,0.0397,paper,PAPER-20260317130115
2026-03-17T13:01:18.722791+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,390.29,344.2,1.5,Bear,-0.4016,0.62,4834.05,0.0483,paper,PAPER-20260317130118
2026-03-17T13:01:22.858854+05:30,WIPRO,NSE,SELL,26,0,MIS,200.83,175.43,1.5,Bear,-0.4977,0.62,4957.42,0.0496,paper,PAPER-20260317130122
2026-03-17T13:01:34.020632+05:30,CIPLA,NSE,SELL,3,0,MIS,1335.74,1204.39,1.5,Bear,-0.4477,0.75,3849.6,0.0385,paper,PAPER-20260317130134
2026-03-17T13:01:35.961109+05:30,BPCL,NSE,SELL,16,0,MIS,327.01,258.85,1.5,Bear,-0.466,0.75,4796.0,0.048,paper,PAPER-20260317130135
2026-03-17T13:06:55.058618+05:30,TCS,NSE,SELL,2,0,MIS,2506.0,2220.0,1.5,Bear,-0.5274,0.62,4783.2,0.0478,paper,PAPER-20260317130655
2026-03-17T13:06:56.483829+05:30,INFY,NSE,SELL,4,0,MIS,1295.73,1137.16,1.5,Bear,-0.4764,0.62,4929.2,0.0493,paper,PAPER-20260317130656
2026-03-17T13:07:01.136766+05:30,HCLTECH,NSE,SELL,3,0,MIS,1390.63,1220.31,1.5,Bear,-0.4018,0.62,3967.5,0.0397,paper,PAPER-20260317130701
2026-03-17T13:07:03.973792+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,390.39,344.3,1.5,Bear,-0.4012,0.62,4835.35,0.0484,paper,PAPER-20260317130703
2026-03-17T13:07:07.892529+05:30,WIPRO,NSE,SELL,26,0,MIS,200.83,175.43,1.5,Bear,-0.4977,0.62,4957.42,0.0496,paper,PAPER-20260317130707
2026-03-17T13:07:19.051562+05:30,CIPLA,NSE,SELL,3,0,MIS,1333.74,1202.39,1.5,Bear,-0.4497,0.75,3843.6,0.0384,paper,PAPER-20260317130719
2026-03-17T13:07:21.357700+05:30,BPCL,NSE,SELL,16,0,MIS,326.96,258.8,1.5,Bear,-0.4662,0.75,4795.2,0.048,paper,PAPER-20260317130721
2026-03-17T13:12:38.064220+05:30,TCS,NSE,SELL,2,0,MIS,2512.7,2226.7,1.5,Bear,-0.5235,0.62,4796.6,0.048,paper,PAPER-20260317131238
2026-03-17T13:12:39.565911+05:30,INFY,NSE,SELL,4,0,MIS,1296.93,1138.36,1.5,Bear,-0.4755,0.62,4934.0,0.0493,paper,PAPER-20260317131239
2026-03-17T13:12:51.428140+05:30,WIPRO,NSE,SELL,26,0,MIS,201.08,175.68,1.5,Bear,-0.497,0.62,4963.92,0.0496,paper,PAPER-20260317131251
